word,valid_knot,initial_vertices,removed_vertices,final_vertices,result
ABDCADCBDCBCAD,True,42,39,3,simplified_to_triangle
ABDCADCBDCDCBC,True,42,39,3,simplified_to_triangle
ABDCADCDACADBC,True,42,39,3,simplified_to_triangle
ABDCADCDACBCAD,True,42,39,3,simplified_to_triangle
ABDCADCDACBDAC,True,42,39,3,simplified_to_triangle
ABDCADCDACDBAC,True,42,39,3,simplified_to_triangle
ABDCADCDBCDCBC,True,42,39,3,simplified_to_triangle
ABDCADCDCACBCD,True,42,39,3,simplified_to_triangle
ABDCADCDCACBDC,True,42,39,3,simplified_to_triangle
ABDCADCDCACDBC,True,42,39,3,simplified_to_triangle
ABDCADCDCADCAC,True,42,39,3,simplified_to_triangle
ABDCADCDCBCBCD,True,42,39,3,simplified_to_triangle
ABDCADCDCDACAC,True,42,39,3,simplified_to_triangle
ABDCBCABDCDCAD,True,42,39,3,simplified_to_triangle
ABDCBCACACDCAC,True,42,39,3,simplified_to_triangle
ABDCBCACACDCBC,True,42,39,3,simplified_to_triangle
ABDCBCACBCACDC,True,42,39,3,simplified_to_triangle
ABDCBCACBCBCDC,True,42,39,3,simplified_to_triangle
ABDCBCACDCADCD,True,42,39,3,simplified_to_triangle
ABDCBCACDCDACD,True,42,39,3,simplified_to_triangle
ABDCBCADACDCAD,True,42,39,3,simplified_to_triangle
ABDCBCADACDCDC,True,42,39,3,simplified_to_triangle
ABDCBCADBCDCAD,True,42,39,3,simplified_to_triangle
ABDCBCADCABDCD,True,42,39,3,simplified_to_triangle
ABDCBCADCACDBD,True,42,39,3,simplified_to_triangle
ABDCBCADCADBCD,True,42,39,3,simplified_to_triangle
ABDCBCADCADCAD,True,42,39,3,simplified_to_triangle
ABDCBCADCBCDBD,True,42,39,3,simplified_to_triangle
ABDCBCADCBDACD,True,42,39,3,simplified_to_triangle
ABDCBCADCBDCAD,True,42,39,3,simplified_to_triangle
ABDCBCADCDACAD,True,42,39,3,simplified_to_triangle
ABDCBCADCDBACD,True,42,39,3,simplified_to_triangle
ABDCBCADCDCACD,True,42,39,3,simplified_to_triangle
ABDCBCBCACACDC,True,42,39,3,simplified_to_triangle
ABDCBCBCACBCDC,True,42,39,3,simplified_to_triangle
ABDCBCBCACDCAC,True,42,39,3,simplified_to_triangle
ABDCBCBCACDCBC,True,42,39,3,simplified_to_triangle
ABDCBCBDBCDCDC,True,42,39,3,simplified_to_triangle
ABDCBCBDCADACD,True,42,39,3,simplified_to_triangle
ABDCBCBDCBDBCD,True,42,39,3,simplified_to_triangle
ABDCBCBDCDCACD,True,42,39,3,simplified_to_triangle
ABDCBCBDCDCBDC,True,42,39,3,simplified_to_triangle
ABDCBCBDCDCDBC,True,42,39,3,simplified_to_triangle
ABDCBCDACABDCD,True,42,39,3,simplified_to_triangle
ABDCBCDACACDBD,True,42,39,3,simplified_to_triangle
ABDCBCDACADBCD,True,42,39,3,simplified_to_triangle
ABDCBCDACADCAD,True,42,39,3,simplified_to_triangle
ABDCBCDACBCDBD,True,42,39,3,simplified_to_triangle
ABDCBCDACBDACD,True,42,39,3,simplified_to_triangle
ABDCBCDACDACAD,True,42,39,3,simplified_to_triangle
ABDCBCDACDCACD,True,42,39,3,simplified_to_triangle
ABDCBCDBCADACD,True,42,39,3,simplified_to_triangle
ABDCBCDBCBDBCD,True,42,39,3,simplified_to_triangle
ABDCBCDBCDACAD,True,42,39,3,simplified_to_triangle
ABDCBCDBCDCACD,True,42,39,3,simplified_to_triangle
ABDCBCDBCDCBDC,True,42,39,3,simplified_to_triangle
ABDCBCDBCDCDBC,True,42,39,3,simplified_to_triangle
ABDCBCDCACACBC,True,42,39,3,simplified_to_triangle
ABDCBCDCACBDCD,True,42,39,3,simplified_to_triangle
ABDCBCDCACDBCD,True,42,39,3,simplified_to_triangle
ABDCBCDCACDCAD,True,42,39,3,simplified_to_triangle
ABDCBCDCADACAD,True,42,39,3,simplified_to_triangle
ABDCBCDCADACDC,True,42,39,3,simplified_to_triangle
ABDCBCDCADCACD,True,42,39,3,simplified_to_triangle
ABDCBCDCBCBCAC,True,42,39,3,simplified_to_triangle
ABDCBCDCBCBDCD,True,42,39,3,simplified_to_triangle
ABDCBCDCBCDBCD,True,42,39,3,simplified_to_triangle
ABDCBCDCBCDBDC,True,42,39,3,simplified_to_triangle
ABDCBCDCBDACAD,True,42,39,3,simplified_to_triangle
ABDCBCDCBDBCDC,True,42,39,3,simplified_to_triangle
ABDCBCDCBDCACD,True,42,39,3,simplified_to_triangle
ABDCBCDCBDCADC,True,42,39,3,simplified_to_triangle
ABDCBCDCBDCDAC,True,42,39,3,simplified_to_triangle
ABDCBCDCDACACD,True,42,39,3,simplified_to_triangle
ABDCBCDCDBACAD,True,42,39,3,simplified_to_triangle
ABDCBCDCDBCACD,True,42,39,3,simplified_to_triangle
ABDCBCDCDBCADC,True,42,39,3,simplified_to_triangle
ABDCBCDCDBCDAC,True,42,39,3,simplified_to_triangle
ABDCBCDCDBDCBC,True,42,39,3,simplified_to_triangle
ABDCBCDCDCADAC,True,42,39,3,simplified_to_triangle
ABDCBCDCDCBDBC,True,42,39,3,simplified_to_triangle
ABDCBDABDCBDAC,True,42,39,3,simplified_to_triangle
ABDCBDABDCDBAC,True,42,39,3,simplified_to_triangle
ABDCBDACABDCDB,True,42,39,3,simplified_to_triangle
ABDCBDACADBCAD,True,42,39,3,simplified_to_triangle
ABDCBDACADBCBD,True,42,39,3,simplified_to_triangle
ABDCBDACADBCDB,True,42,39,3,simplified_to_triangle
ABDCBDACADBDAC,True,42,39,3,simplified_to_triangle
ABDCBDACADCADC,True,42,39,3,simplified_to_triangle
ABDCBDACADCBCD,True,42,39,3,simplified_to_triangle
ABDCBDACADCDAC,True,42,39,3,simplified_to_triangle
ABDCBDACBDACAD,True,42,39,3,simplified_to_triangle
ABDCBDACBDACBD,True,42,39,3,simplified_to_triangle
ABDCBDACBDADBC,True,42,39,3,simplified_to_triangle
ABDCBDACBDCACD,True,42,39,3,simplified_to_triangle
ABDCBDACBDCBDC,True,42,39,3,simplified_to_triangle
ABDCBDACBDCDBC,True,42,39,3,simplified_to_triangle
ABDCBDACDACADC,True,42,39,3,simplified_to_triangle
ABDCBDACDACBCD,True,42,39,3,simplified_to_triangle
ABDCBDACDACDAC,True,42,39,3,simplified_to_triangle
ABDCBDACDBCACD,True,42,39,3,simplified_to_triangle
ABDCBDACDBCBDC,True,42,39,3,simplified_to_triangle
ABDCBDACDBCDBC,True,42,39,3,simplified_to_triangle
ABDCBDACDCACBD,True,42,39,3,simplified_to_triangle
ABDCBDACDCACDC,True,42,39,3,simplified_to_triangle
ABDCBDACDCBCDC,True,42,39,3,simplified_to_triangle
ABDCBDADBCACDC,True,42,39,3,simplified_to_triangle
ABDCBDADBCADBC,True,42,39,3,simplified_to_triangle
ABDCBDADBCBDAC,True,42,39,3,simplified_to_triangle
ABDCBDADBCDBAC,True,42,39,3,simplified_to_triangle
ABDCBDADBDCDBD,True,42,39,3,simplified_to_triangle
ABDCBDADCACBDC,True,42,39,3,simplified_to_triangle
ABDCBDADCACDBC,True,42,39,3,simplified_to_triangle
ABDCBDADCBCADC,True,42,39,3,simplified_to_triangle
ABDCBDADCBCDAC,True,42,39,3,simplified_to_triangle
ABDCBDBCADACAD,True,42,39,3,simplified_to_triangle
ABDCBDBCADACBD,True,42,39,3,simplified_to_triangle
ABDCBDBCADCACD,True,42,39,3,simplified_to_triangle
ABDCBDBCBDBCAD,True,42,39,3,simplified_to_triangle
ABDCBDBCBDBCBD,True,42,39,3,simplified_to_triangle
ABDCBDBCBDBCDB,True,42,39,3,simplified_to_triangle
ABDCBDBCBDCBCD,True,42,39,3,simplified_to_triangle
ABDCBDBCDACACD,True,42,39,3,simplified_to_triangle
ABDCBDBCDBCBCD,True,42,39,3,simplified_to_triangle
ABDCBDBCDCACBD,True,42,39,3,simplified_to_triangle
ABDCBDCACADBDC,True,42,39,3,simplified_to_triangle
ABDCBDCACBDADC,True,42,39,3,simplified_to_triangle
ABDCBDCACBDCAD,True,42,39,3,simplified_to_triangle
ABDCBDCACBDCBD,True,42,39,3,simplified_to_triangle
ABDCBDCACBDCDB,True,42,39,3,simplified_to_triangle
ABDCBDCACDADBC,True,42,39,3,simplified_to_triangle
ABDCBDCACDBCAD,True,42,39,3,simplified_to_triangle
ABDCBDCACDBCBD,True,42,39,3,simplified_to_triangle
ABDCBDCACDBCDB,True,42,39,3,simplified_to_triangle
ABDCBDCACDBDAC,True,42,39,3,simplified_to_triangle
ABDCBDCACDCADC,True,42,39,3,simplified_to_triangle
ABDCBDCACDCBCD,True,42,39,3,simplified_to_triangle
ABDCBDCACDCDAC,True,42,39,3,simplified_to_triangle
ABDCBDCADCACBD,True,42,39,3,simplified_to_triangle
ABDCBDCADCDCAC,True,42,39,3,simplified_to_triangle
ABDCBDCBCBDCAD,True,42,39,3,simplified_to_triangle
ABDCBDCBCBDCBD,True,42,39,3,simplified_to_triangle
ABDCBDCBCBDCDB,True,42,39,3,simplified_to_triangle
ABDCBDCBCDBCAD,True,42,39,3,simplified_to_triangle
ABDCBDCBCDBCBD,True,42,39,3,simplified_to_triangle
ABDCBDCBCDBCDB,True,42,39,3,simplified_to_triangle
ABDCBDCBCDCBCD,True,42,39,3,simplified_to_triangle
ABDCBDCBDCACBD,True,42,39,3,simplified_to_triangle
ABDCBDCBDCADBC,True,42,39,3,simplified_to_triangle
ABDCBDCBDCBDAC,True,42,39,3,simplified_to_triangle
ABDCBDCBDCDBAC,True,42,39,3,simplified_to_triangle
ABDCBDCDACDCAC,True,42,39,3,simplified_to_triangle
ABDCBDCDBCACBD,True,42,39,3,simplified_to_triangle
ABDCBDCDBCADBC,True,42,39,3,simplified_to_triangle
ABDCBDCDBCBDAC,True,42,39,3,simplified_to_triangle
ABDCBDCDBCDBAC,True,42,39,3,simplified_to_triangle
ABDCBDCDCBCACD,True,42,39,3,simplified_to_triangle
ABDCBDCDCBCADC,True,42,39,3,simplified_to_triangle
ABDCBDCDCBCDAC,True,42,39,3,simplified_to_triangle
ABDCBDCDCBDCBC,True,42,39,3,simplified_to_triangle
ABDCBDCDCDBCBC,True,42,39,3,simplified_to_triangle
ABDCBDCDCDCDBD,True,42,39,3,simplified_to_triangle
ABDCDACACADCAD,True,42,39,3,simplified_to_triangle
ABDCDACACADCBD,True,42,39,3,simplified_to_triangle
ABDCDACACADCDB,True,42,39,3,simplified_to_triangle
ABDCDACACDACAD,True,42,39,3,simplified_to_triangle
ABDCDACACDACBD,True,42,39,3,simplified_to_triangle
ABDCDACACDCACD,True,42,39,3,simplified_to_triangle
ABDCDACADCADBC,True,42,39,3,simplified_to_triangle
ABDCDACADCBCAD,True,42,39,3,simplified_to_triangle
ABDCDACADCBDAC,True,42,39,3,simplified_to_triangle
ABDCDACADCDBAC,True,42,39,3,simplified_to_triangle
ABDCDACBCADBDC,True,42,39,3,simplified_to_triangle
ABDCDACBCADCAD,True,42,39,3,simplified_to_triangle
ABDCDACBCADCBD,True,42,39,3,simplified_to_triangle
ABDCDACBCADCDB,True,42,39,3,simplified_to_triangle
ABDCDACBCBDADC,True,42,39,3,simplified_to_triangle
ABDCDACBCDACAD,True,42,39,3,simplified_to_triangle
ABDCDACBCDACBD,True,42,39,3,simplified_to_triangle
ABDCDACBCDADBC,True,42,39,3,simplified_to_triangle
ABDCDACBCDBDAC,True,42,39,3,simplified_to_triangle
ABDCDACBCDCACD,True,42,39,3,simplified_to_triangle
ABDCDACBCDCBDC,True,42,39,3,simplified_to_triangle
ABDCDACBCDCDBC,True,42,39,3,simplified_to_triangle
ABDCDACBDCDCBC,True,42,39,3,simplified_to_triangle
ABDCDACDACADBC,True,42,39,3,simplified_to_triangle
ABDCDACDACBCAD,True,42,39,3,simplified_to_triangle
ABDCDACDACBDAC,True,42,39,3,simplified_to_triangle
ABDCDACDBCACBD,True,42,39,3,simplified_to_triangle
ABDCDACDBCDCBC,True,42,39,3,simplified_to_triangle
ABDCDACDCACBCD,True,42,39,3,simplified_to_triangle
ABDCDACDCACBDC,True,42,39,3,simplified_to_triangle
ABDCDACDCACDBC,True,42,39,3,simplified_to_triangle
ABDCDACDCADCAC,True,42,39,3,simplified_to_triangle
ABDCDACDCBCBCD,True,42,39,3,simplified_to_triangle
ABDCDACDCDACAC,True,42,39,3,simplified_to_triangle
ABDCDADBCACBDC,True,42,39,3,simplified_to_triangle
ABDCDADBCACDBC,True,42,39,3,simplified_to_triangle
ABDCDADBCBCADC,True,42,39,3,simplified_to_triangle
ABDCDADBCBCDAC,True,42,39,3,simplified_to_triangle
ABDCDADBDADCBD,True,42,39,3,simplified_to_triangle
ABDCDADBDADCDB,True,42,39,3,simplified_to_triangle
ABDCDADBDCDADC,True,42,39,3,simplified_to_triangle
ABDCDADBDCDBDC,True,42,39,3,simplified_to_triangle
ABDCDADCACDCAC,True,42,39,3,simplified_to_triangle
ABDCDADCADCDCD,True,42,39,3,simplified_to_triangle
ABDCDADCDACDCD,True,42,39,3,simplified_to_triangle
ABDCDADCDADBDC,True,42,39,3,simplified_to_triangle
ABDCDADCDADCDC,True,42,39,3,simplified_to_triangle
ABDCDADCDBDADC,True,42,39,3,simplified_to_triangle
ABDCDADCDCDCBD,True,42,39,3,simplified_to_triangle
ABDCDADCDCDCDB,True,42,39,3,simplified_to_triangle
ABDCDBABDCDBAC,True,42,39,3,simplified_to_triangle
ABDCDBACADBCAD,True,42,39,3,simplified_to_triangle
ABDCDBACADBCBD,True,42,39,3,simplified_to_triangle
ABDCDBACADBDAC,True,42,39,3,simplified_to_triangle
ABDCDBACADCADC,True,42,39,3,simplified_to_triangle
ABDCDBACADCBCD,True,42,39,3,simplified_to_triangle
ABDCDBACADCDAC,True,42,39,3,simplified_to_triangle
ABDCDBACBDACAD,True,42,39,3,simplified_to_triangle
ABDCDBACBDACBD,True,42,39,3,simplified_to_triangle
ABDCDBACBDADBC,True,42,39,3,simplified_to_triangle
ABDCDBACBDCACD,True,42,39,3,simplified_to_triangle
ABDCDBACBDCBDC,True,42,39,3,simplified_to_triangle
ABDCDBACBDCDBC,True,42,39,3,simplified_to_triangle
ABDCDBACDACADC,True,42,39,3,simplified_to_triangle
ABDCDBACDACBCD,True,42,39,3,simplified_to_triangle
ABDCDBACDBCACD,True,42,39,3,simplified_to_triangle
ABDCDBACDBCBDC,True,42,39,3,simplified_to_triangle
ABDCDBACDCACBD,True,42,39,3,simplified_to_triangle
ABDCDBACDCACDC,True,42,39,3,simplified_to_triangle
ABDCDBACDCBCDC,True,42,39,3,simplified_to_triangle
ABDCDBADBDCDBD,True,42,39,3,simplified_to_triangle
ABDCDBCACADBDC,True,42,39,3,simplified_to_triangle
ABDCDBCACBDADC,True,42,39,3,simplified_to_triangle
ABDCDBCACBDCAD,True,42,39,3,simplified_to_triangle
ABDCDBCACBDCBD,True,42,39,3,simplified_to_triangle
ABDCDBCACBDCDB,True,42,39,3,simplified_to_triangle
ABDCDBCACDADBC,True,42,39,3,simplified_to_triangle
ABDCDBCACDBCAD,True,42,39,3,simplified_to_triangle
ABDCDBCACDBCBD,True,42,39,3,simplified_to_triangle
ABDCDBCACDBDAC,True,42,39,3,simplified_to_triangle
ABDCDBCACDCADC,True,42,39,3,simplified_to_triangle
ABDCDBCACDCBCD,True,42,39,3,simplified_to_triangle
ABDCDBCACDCDAC,True,42,39,3,simplified_to_triangle
ABDCDBCADCDCAC,True,42,39,3,simplified_to_triangle
ABDCDBCBCBDCAD,True,42,39,3,simplified_to_triangle
ABDCDBCBCBDCBD,True,42,39,3,simplified_to_triangle
ABDCDBCBCBDCDB,True,42,39,3,simplified_to_triangle
ABDCDBCBCDBCAD,True,42,39,3,simplified_to_triangle
ABDCDBCBCDBCBD,True,42,39,3,simplified_to_triangle
ABDCDBCBCDCBCD,True,42,39,3,simplified_to_triangle
ABDCDBCBDCACBD,True,42,39,3,simplified_to_triangle
ABDCDBCBDCADBC,True,42,39,3,simplified_to_triangle
ABDCDBCBDCBDAC,True,42,39,3,simplified_to_triangle
ABDCDBCBDCDBAC,True,42,39,3,simplified_to_triangle
ABDCDBCDACBCAD,True,42,39,3,simplified_to_triangle
ABDCDBCDACDCAC,True,42,39,3,simplified_to_triangle
ABDCDBCDBCACBD,True,42,39,3,simplified_to_triangle
ABDCDBCDBCADBC,True,42,39,3,simplified_to_triangle
ABDCDBCDBCBDAC,True,42,39,3,simplified_to_triangle
ABDCDBCDCBCACD,True,42,39,3,simplified_to_triangle
ABDCDBCDCBCADC,True,42,39,3,simplified_to_triangle
ABDCDBCDCBCDAC,True,42,39,3,simplified_to_triangle
ABDCDBCDCBDCBC,True,42,39,3,simplified_to_triangle
ABDCDBCDCDBCBC,True,42,39,3,simplified_to_triangle
ABDCDBCDCDCDBD,True,42,39,3,simplified_to_triangle
ABDCDBDABDCDBD,True,42,39,3,simplified_to_triangle
ABDCDBDACACBDC,True,42,39,3,simplified_to_triangle
ABDCDBDACACDBC,True,42,39,3,simplified_to_triangle
ABDCDBDACBCADC,True,42,39,3,simplified_to_triangle
ABDCDBDACBCDAC,True,42,39,3,simplified_to_triangle
ABDCDBDADBCDBD,True,42,39,3,simplified_to_triangle
ABDCDBDADBDCAD,True,42,39,3,simplified_to_triangle
ABDCDBDADCDADC,True,42,39,3,simplified_to_triangle
ABDCDBDADCDBDC,True,42,39,3,simplified_to_triangle
ABDCDBDCBDCDCD,True,42,39,3,simplified_to_triangle
ABDCDBDCDADBDC,True,42,39,3,simplified_to_triangle
ABDCDBDCDBCDCD,True,42,39,3,simplified_to_triangle
ABDCDBDCDBDADC,True,42,39,3,simplified_to_triangle
ABDCDBDCDCBCBC,True,42,39,3,simplified_to_triangle
ABDCDBDCDCDCAD,True,42,39,3,simplified_to_triangle
ABDCDCACACBCAC,True,42,39,3,simplified_to_triangle
ABDCDCACACDCAD,True,42,39,3,simplified_to_triangle
ABDCDCACBCACBC,True,42,39,3,simplified_to_triangle
ABDCDCACDCADBC,True,42,39,3,simplified_to_triangle
ABDCDCACDCBCAD,True,42,39,3,simplified_to_triangle
ABDCDCACDCBDAC,True,42,39,3,simplified_to_triangle
ABDCDCACDCDBAC,True,42,39,3,simplified_to_triangle
ABDCDCADACBCAD,True,42,39,3,simplified_to_triangle
ABDCDCADBCACBD,True,42,39,3,simplified_to_triangle
ABDCDCADBDACBC,True,42,39,3,simplified_to_triangle
ABDCDCADCDADCD,True,42,39,3,simplified_to_triangle
ABDCDCBCACBCAC,True,42,39,3,simplified_to_triangle
ABDCDCBCADBDAC,True,42,39,3,simplified_to_triangle
ABDCDCBCBCACBC,True,42,39,3,simplified_to_triangle
ABDCDCBCBCDCBD,True,42,39,3,simplified_to_triangle
ABDCDCBCBCDCDB,True,42,39,3,simplified_to_triangle
ABDCDCBCDCACBD,True,42,39,3,simplified_to_triangle
ABDCDCBCDCADBC,True,42,39,3,simplified_to_triangle
ABDCDCBCDCBDAC,True,42,39,3,simplified_to_triangle
ABDCDCBCDCDBAC,True,42,39,3,simplified_to_triangle
ABDCDCBDACBCAD,True,42,39,3,simplified_to_triangle
ABDCDCBDBCACBD,True,42,39,3,simplified_to_triangle
ABDCDCBDCDBDCD,True,42,39,3,simplified_to_triangle
ABDCDCDACDADCD,True,42,39,3,simplified_to_triangle
ABDCDCDBACBCAD,True,42,39,3,simplified_to_triangle
ABDCDCDBCDBDCD,True,42,39,3,simplified_to_triangle
ABDCDCDBDCDBDC,True,42,39,3,simplified_to_triangle
ABDCDCDCBDCDBD,True,42,39,3,simplified_to_triangle
ABDCDCDCDADCBD,True,42,39,3,simplified_to_triangle
ABDCDCDCDBCDBD,True,42,39,3,simplified_to_triangle
ABDCDCDCDBDCAD,True,42,39,3,simplified_to_triangle
ACACADACBCBCAD,True,42,39,3,simplified_to_triangle
ACACADACBDADBD,True,42,39,3,simplified_to_triangle
ACACADACBDCDCD,True,42,39,3,simplified_to_triangle
ACACADACDBCDCD,True,42,39,3,simplified_to_triangle
ACACADACDCDCBD,True,42,39,3,simplified_to_triangle
ACACADBCADCDCD,True,42,39,3,simplified_to_triangle
ACACADBCDACDCD,True,42,39,3,simplified_to_triangle
ACACADBDCADACD,True,42,39,3,simplified_to_triangle
ACACADBDCBCDCD,True,42,39,3,simplified_to_triangle
ACACADBDCBDBCD,True,42,39,3,simplified_to_triangle
ACACADCADBDACD,True,42,39,3,simplified_to_triangle
ACACADCADCBDCD,True,42,39,3,simplified_to_triangle
ACACADCADCDBCD,True,42,39,3,simplified_to_triangle
ACACADCBCDBDCD,True,42,39,3,simplified_to_triangle
ACACADCBDADBCD,True,42,39,3,simplified_to_triangle
ACACADCBDCADCD,True,42,39,3,simplified_to_triangle
ACACADCDACBDCD,True,42,39,3,simplified_to_triangle
ACACBCACACDCBD,True,42,39,3,simplified_to_triangle
ACACBCACACDCDC,True,42,39,3,simplified_to_triangle
ACACBCACBCDCBD,True,42,39,3,simplified_to_triangle
ACACBCACBDACDC,True,42,39,3,simplified_to_triangle
ACACBCACDCACAD,True,42,39,3,simplified_to_triangle
ACACBCACDCADBC,True,42,39,3,simplified_to_triangle
ACACBCACDCBCAD,True,42,39,3,simplified_to_triangle
ACACBCACDCDCBC,True,42,39,3,simplified_to_triangle
ACACBCADACDCBC,True,42,39,3,simplified_to_triangle
ACACBCADBCACDC,True,42,39,3,simplified_to_triangle
ACACBCADBCBCDC,True,42,39,3,simplified_to_triangle
ACACBCBCACDCAD,True,42,39,3,simplified_to_triangle
ACACBCBCADBCDC,True,42,39,3,simplified_to_triangle
ACACBCBCDCACBD,True,42,39,3,simplified_to_triangle
ACACBCBCDCADBC,True,42,39,3,simplified_to_triangle
ACACBCBCDCBCBD,True,42,39,3,simplified_to_triangle
ACACBCBDACACDC,True,42,39,3,simplified_to_triangle
ACACBCBDACBCDC,True,42,39,3,simplified_to_triangle
ACACBCBDBCDCBC,True,42,39,3,simplified_to_triangle
ACACBCBDCDCDCD,True,42,39,3,simplified_to_triangle
ACACBCDADCADCD,True,42,39,3,simplified_to_triangle
ACACBCDADCDACD,True,42,39,3,simplified_to_triangle
ACACBCDBCDCDCD,True,42,39,3,simplified_to_triangle
ACACBCDBDCDBCD,True,42,39,3,simplified_to_triangle
ACACBCDCACADBC,True,42,39,3,simplified_to_triangle
ACACBCDCBCADBC,True,42,39,3,simplified_to_triangle
ACACBCDCBCBCDC,True,42,39,3,simplified_to_triangle
ACACBCDCBDCDBD,True,42,39,3,simplified_to_triangle
ACACBCDCDBCDBD,True,42,39,3,simplified_to_triangle
ACACBCDCDCDBDC,True,42,39,3,simplified_to_triangle
ACACBDACADCDCD,True,42,39,3,simplified_to_triangle
ACACBDACDACDCD,True,42,39,3,simplified_to_triangle
ACACBDACDADCDC,True,42,39,3,simplified_to_triangle
ACACBDACDBCDCD,True,42,36,6,visual_inspection
ACACBDADBDACAD,True,42,39,3,simplified_to_triangle
ACACBDADBDCACD,True,42,39,3,simplified_to_triangle
ACACBDADBDCBCD,True,42,39,3,simplified_to_triangle
ACACBDADCADACD,True,42,39,3,simplified_to_triangle
ACACBDADCBCDCD,True,42,39,3,simplified_to_triangle
ACACBDADCBDBCD,True,42,39,3,simplified_to_triangle
ACACBDADCBDCDC,True,42,39,3,simplified_to_triangle
ACACBDADCDBCDC,True,42,39,3,simplified_to_triangle
ACACBDBCBCBDBC,True,42,39,3,simplified_to_triangle
ACACBDBCBDADBD,True,42,39,3,simplified_to_triangle
ACACBDBCBDCDCD,True,42,39,3,simplified_to_triangle
ACACBDBCDBCDCD,True,42,39,3,simplified_to_triangle
ACACBDBCDBDCDC,True,42,39,3,simplified_to_triangle
ACACBDBCDCDCBD,True,42,39,3,simplified_to_triangle
ACACBDCACDADBD,True,42,39,3,simplified_to_triangle
ACACBDCACDCDCD,True,42,39,3,simplified_to_triangle
ACACBDCADBCDBD,True,42,39,3,simplified_to_triangle
ACACBDCADCDBDC,True,42,39,3,simplified_to_triangle
ACACBDCBCDADBD,True,42,39,3,simplified_to_triangle
ACACBDCBCDCDCD,True,42,39,3,simplified_to_triangle
ACACBDCBDACDBD,True,42,39,3,simplified_to_triangle
ACACBDCDACDBDC,True,42,39,3,simplified_to_triangle
ACACBDCDADCADC,True,42,39,3,simplified_to_triangle
ACACBDCDBDCBDC,True,42,39,3,simplified_to_triangle
ACACBDCDBDCDBC,True,42,39,3,simplified_to_triangle
ACACBDCDCBCDBD,True,42,39,3,simplified_to_triangle
ACACBDCDCDCBDC,True,42,39,3,simplified_to_triangle
ACACBDCDCDCDBC,True,42,39,3,simplified_to_triangle
ACACDACADACDBD,True,42,39,3,simplified_to_triangle
ACACDACADBDACD,True,42,39,3,simplified_to_triangle
ACACDACADCBDCD,True,42,39,3,simplified_to_triangle
ACACDACADCDBCD,True,42,39,3,simplified_to_triangle
ACACDACBCDBDCD,True,42,39,3,simplified_to_triangle
ACACDACBDADBCD,True,42,39,3,simplified_to_triangle
ACACDACBDBCDBD,True,42,39,3,simplified_to_triangle
ACACDACBDCADCD,True,42,39,3,simplified_to_triangle
ACACDACBDCDACD,True,42,39,3,simplified_to_triangle
ACACDACDACBDCD,True,42,39,3,simplified_to_triangle
ACACDACDACDBCD,True,42,39,3,simplified_to_triangle
ACACDACDBCADCD,True,42,39,3,simplified_to_triangle
ACACDACDBCDACD,True,42,39,3,simplified_to_triangle
ACACDACDBDCBCD,True,42,39,3,simplified_to_triangle
ACACDACDCADCBD,True,42,39,3,simplified_to_triangle
ACACDACDCBCDBD,True,42,39,3,simplified_to_triangle
ACACDACDCBDCAD,True,42,39,3,simplified_to_triangle
ACACDACDCDACBD,True,42,39,3,simplified_to_triangle
ACACDACDCDBCAD,True,42,39,3,simplified_to_triangle
ACACDADBCADACD,True,42,39,3,simplified_to_triangle
ACACDADBCBCDCD,True,42,39,3,simplified_to_triangle
ACACDADBCBDBCD,True,42,39,3,simplified_to_triangle
ACACDBCACDADBD,True,42,39,3,simplified_to_triangle
ACACDBCACDADCD,True,42,39,3,simplified_to_triangle
ACACDBCADBCDBD,True,42,39,3,simplified_to_triangle
ACACDBCADCDBDC,True,42,39,3,simplified_to_triangle
ACACDBCBCDADBD,True,42,39,3,simplified_to_triangle
ACACDBCBCDCDCD,True,42,39,3,simplified_to_triangle
